unique_id,balance_1,balance_2,credit_limit_1,balance_3,pin code,credit_limit_3,loan_amt_1,business_balance,total_emi_1,active_credit_limit_1,credit_limit_recent_1,credit_limit_4,loan_amt_large_tenure,primary_loan_amt,total_inquiries_1,total_inquiries_2,total_emi_2,balance_4,balance_5,loan_amt_3,balance_6,credit_limit_5,credit_limit_6,loan_amt_recent,credit_limit_7,credit_limit_8,age,credit_limit_9,credit_limit_10,balance_7,loan_amt_4,credit_score,credit_limit_11,balance_8,balance_9,loan_amt_5,repayment_1,balance_10,loan_amt_6,closed_loan,total_emi_3,loan_amt_7,total_emi_4,credit_limit_12,total_inquires_3,credit_limit_13,repayment_2,repayment_3,repayment_4,total_emi_6,repayment_5,total_loans_1,closed_total_loans,repayment_6,total_emi_7,total_loans_2,total_inquires_4,balance_11,total_inquires_5,total_loan_recent,total_loans_4,loan_amt_8,total_loans_5,repayment_7,balance_12,repayment_8,repayment_9,total_inquires_6,loan_amt_9,repayment_10,score_comments,score_type,gender,marital_status,city,state,residence_ownership,target,device_model,device_category,platform,device_manufacturer
LOA-HJZHEG77,-0.10261401726941585,-0.32932307876329814,-0.251553750824274,-0.058475988532345854,504215.0,-0.234521637679986,-0.0668225873234752,-0.0639645573397497,-0.3050001816971606,-0.2477807200613872,-0.1810328903184335,-0.11091848956283405,-0.0291372784805285,-0.0525975654858911,-0.3235551143285877,-0.1865373732907169,0.5688946383487108,-0.0386759675173128,-0.2852638526882094,-0.07655751830898665,-0.2885545318443644,-0.1761733159707768,-0.2231002362551007,-0.1820092878246262,-0.19543835950875282,-0.222827511021242,39.0,-0.0292670079565535,-0.0300793843989515,-0.2871852848708072,-0.056180157980961806,0.2359955755211004,-0.2281975923278988,-0.2901007188508087,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.2613513632122066,-0.11091848956283405,-0.3051253282538702,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.10970896229208846,-0.0945880877911059,-0.2907898601972903,-0.3640115924686349,-0.3567333083468622,-0.109689383686944,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.4308732409137197,-0.3389285962264115,-0.1271525528507257,-0.1053029257796703,-0.3691544804883626,-0.4529426735712241,-0.2996431590264816,0.184131414642327,-0.42621068213840635,-0.3428154763587206,-0.0736660962153034,-0.4480442261859124,Unknown,Unknown,MALE, ,ADILABAD,Andhra Pradesh,SELF-OWNED,70150.0,CPH2531,SMART PHONE,ANDROID,oppo
LOA-AL723CP2,-0.1115619187255659,-0.1915044732317518,0.0556811841060806,0.076238561113441,110045.0,0.2921391562018215,-0.0792665463601026,-0.08040064353549,-0.556151911529287,0.0064910839703621,-0.2405917447026422,0.0075417096888664,-0.0282115556383877,-0.0469404809900436,-0.7462168502006316,-0.1865373732907169,0.0571132360393387,-0.0411346683638004,-0.1433127054542816,-0.0829803964023805,-0.2539202652545678,0.4606298165178923,0.270716907718022,-0.2417284831878231,-0.1653923617778783,-0.1460610664911729,30.0,-0.0278116824972188,-0.0302868114935765,-0.2259683985279337,-0.0564184458169886,0.5981619632089841,0.3414472615482194,-0.1502251457493622,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.1875196187199835,-0.5327829367226007,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.3916591801323605,0.0075417096888664,-0.8101089422633277,-0.2480856976155765,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1521347742093014,-0.0945880877911059,-0.2907898601972903,-0.634983431706618,-0.3567333083468622,-0.1521027214341392,-0.2088277620862665,-0.6665134484776862,-0.0083653836113329,-0.4308732409137197,-0.9306467456000616,-0.6526572357403926,-0.1053029257796703,-0.6866568683973001,-0.4529426735712241,-0.2854341132113982,0.184131414642327,-0.42621068213840635,-0.6416200697812713,-0.0736660962153034,-0.4480442261859124,H-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,NEW DELHI,Delhi,Unknown,19262.0,SM-G990E,SMART PHONE,ANDROID,samsung
LOA-PVB6JQCT,-0.0933634353404241,-0.348355058648277,-0.4271165707844767,0.185877784206486,829104.0,-0.3230360568197856,-0.0671249953880123,-0.0720645780719437,-0.1076666796862042,-0.459673890087845,-0.1810328903184335,0.0855655436668035,-0.0188259898489984,-0.051174127464336,-0.5348859822646096,-0.7231746759344125,0.9100822398882922,-0.0386759675173128,-0.3132248188939372,-0.0651707690997161,-0.3198862610591632,0.1186429490702737,-0.3914757833115768,-0.1820092878246262,0.1009366085476504,-0.2441180961435329,36.0,-0.0185329361219563,-0.0296977431977811,-0.3479395089063876,-0.0520819974816518,-1.6687313523188807,-0.2844866095093334,-0.3182832883918821,-0.3511508733803672,-0.1252686916862928,1.254217435967579,-0.3534730829113729,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0743125330853196,-0.2613513632122066,0.0855655436668035,-0.6417810709268419,-0.0864388576563021,-0.0861477551306435,4.263358818108685,-0.3511812311302364,-0.10970896229208846,-0.0945880877911059,-0.409077865928791,-0.3098172246210383,-0.2605714124561695,-0.109689383686944,-0.6558421267097319,-0.6665134484776862,-0.0076025629625521,-0.4308732409137197,-0.3389285962264115,-0.8278254633702815,0.1170809282530992,-0.3426959481626178,-0.2080005991758108,-0.3487161854407672,1.0512036139536256,0.637335772855576,-0.6416200697812713,-0.0736660962153034,-0.3935810014069073,M-Very High Risk,PERFORM CONSUMER 2.0,MALE, ,Phusro,Jharkhand,RENTED,107644.5,Unknown,Unknown,Unknown,Unknown
LOA-C3U4G421,-0.0922469538682015,-0.3634820447054586,-0.251553750824274,-0.058475988532345854,562107.0,-0.234521637679986,-0.0796852759732735,-0.0746384328103372,-0.2646365108312832,-0.2477807200613872,-0.2075010411037411,-0.11091848956283405,-0.0372839869360184,-0.0679983860984369,-0.9575477181366536,-0.7231746759344125,-1.3076371701189868,-0.0469126153530462,-0.3526931891134215,-0.0838224691292029,-0.3395681055918597,-0.1761733159707768,-0.2231002362551007,-0.208549923594951,-0.19543835950875282,-0.2749740166106213,23.0,-0.0367808582407715,-0.0300793843989515,-0.3545049967396991,-0.0705119029068332,0.370131274664761,-0.2281975923278988,-0.357324731938869,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.6319186785449065,-0.5916326186279912,-0.1684175936262417,-0.0643593432857345,-0.1924041957209134,-0.11091848956283405,-0.9784368135998136,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1077375844316376,-0.0945880877911059,-0.2907898601972903,0.7469729484070957,-0.3567333083468622,-0.1077185854571823,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,-0.3389285962264115,-0.6526572357403926,-0.1053029257796703,0.6891868125414291,-0.4529426735712241,-0.3548192358166466,-1.2031841042557507,-0.42621068213840635,-0.940424663203822,-0.0736660962153034,-0.4480442261859124,I-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,Aatibele,Karnataka,Unknown,17994.0,SM-A146B/DS,SMART PHONE,ANDROID,samsung
LOA-S4F5P7G5,-0.10261401726941585,-0.32932307876329814,-0.251553750824274,-0.058475988532345854,110057.0,-0.234521637679986,-0.0927793494343566,-0.0877661782865168,-0.8297279029535674,-0.2477807200613872,-0.1810328903184335,-0.11091848956283405,-0.0291372784805285,-0.0723274332060889,-0.9575477181366536,-0.7231746759344125,-0.5399650666549287,-0.047491639402394,-0.2852638526882094,-0.07655751830898665,-0.3639974344368691,-0.1761733159707768,-0.2231002362551007,-0.1820092878246262,-0.19543835950875282,-0.222827511021242,35.0,-0.0292670079565535,-0.0300793843989515,-0.3911698115138053,-0.056180157980961806,-0.2066522316529797,-0.2281975923278988,-0.2901007188508087,-0.3511508733803672,-0.1243427503157069,-0.2472321492752233,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.077275291515838,-0.2613513632122066,-0.11091848956283405,-0.9784368135998136,-0.2545640909896568,4.691573267256936,-0.3851586516793177,-0.6843278498803441,-0.163414621429145,-0.0945880877911059,-0.2907898601972903,-0.3640115924686349,4.921806210395534,-0.163379252117996,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,-0.3389285962264115,-0.1271525528507257,-0.1053029257796703,-0.6601983360715553,-0.4529426735712241,-0.3889015793179662,-0.422819124875582,-0.4133968694276355,-0.940424663203822,-0.0736660962153034,-0.4480442261859124,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,Delhi,Delhi,Unknown,20549.0,CPH2477,SMART PHONE,ANDROID,oppo
LOA-PFLKP44T,-0.1037428446480765,-0.1607618363305214,-0.251553750824274,-0.058475988532345854,400084.0,-0.234521637679986,-0.0801898486523833,-0.0751443030214121,-0.6682732194900577,-0.2477807200613872,0.2116478711490057,-0.11091848956283405,-0.0166544607799372,-0.0541558839947471,-0.7462168502006316,-0.1865373732907169,-0.2840743655002426,-0.037446617094069,-0.2093684912310234,-0.0848371737940117,-0.2158903733620809,-0.1761733159707768,-0.2231002362551007,0.2117118312480952,-0.19543835950875282,0.0181572278267177,31.0,-0.0163861217550369,-0.0300793843989515,-0.2665193889906824,-0.0499137733139833,0.557921253465886,-0.2281975923278988,-0.2155613492995289,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.2179582480756763,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.3847209092741945,-0.11091848956283405,-0.8101089422633277,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.150588816757202,-0.0945880877911059,-0.2907898601972903,-0.634983431706618,-0.3567333083468622,-0.1505572185292889,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,-0.9306467456000616,-1.0029936910001704,-0.1053029257796703,-0.6337398037458105,-0.4529426735712241,-0.2730308584595038,-0.1626974650821924,-0.42621068213840635,-0.940424663203822,-0.0736660962153034,-0.4480442261859124,H-Medium Risk,PERFORM CONSUMER 2.0,FEMALE, ,Mumbai,Maharashtra,Unknown,17774.5,Unknown,Unknown,Unknown,Unknown
LOA-VBUXKLXT,0.4556859791927654,0.9136736470419922,0.34097076654141,-0.4954184898017787,756044.0,0.0236454181444292,0.1355518813892271,0.124055093271517,2.7940327703385406,0.2819522050047572,-0.1854405720378071,-0.3664104915939881,-0.0145092072126117,0.0955008850784946,2.423746168839698,0.886737231996674,0.9100822398882922,-0.0108926479520033,0.7659334910909371,0.3252653180856644,-0.0396513069154135,-0.4709895810118273,-0.7004475386827835,-0.1745971976115786,-0.1675931057374238,0.0058148596398824,39.0,-0.0142652838419571,-0.029970363621585,0.3225454514294338,-0.0030801312923456,-0.7096611034417071,-0.2169397888916118,0.7491161288435813,-0.3195169260818955,-0.10106042077573299,-0.6851549449710407,0.515549458348008,0.671200269192295,-0.3608703823101102,-0.155566151365603,-0.0643593432857345,0.7298287409739962,-0.3664104915939881,2.051464870456932,0.2117857430708422,-0.8106750960550659,-0.369663593446691,-0.5732789769636415,0.1074235829455155,-0.0945880877911059,-0.2907898601972903,0.9637504197974822,-0.7759300760619777,0.1073793195600585,2.920272790277991,0.0758688430988871,-0.0078646821339188,0.4640558683649253,-0.6347876709132365,2.675539089227498,-0.1053029257796703,0.953772135798877,-0.4529426735712241,0.1606224502812608,1.0512036139536256,-0.5927902473784278,1.1512074907540324,-0.0736660962153034,-0.209243932924121,K-High Risk,PERFORM CONSUMER 2.0,Unknown, ,Baleshwar,Odisha,Unknown,37804.0,CPH2505,SMART PHONE,ANDROID,oppo
LOA-7TZAY9MU,-0.10929850254524,-0.1972625012292182,-0.251553750824274,-0.058475988532345854,821305.0,-0.234521637679986,-0.0858171831866505,-0.0807861085065223,-0.865606721501014,-0.2477807200613872,-0.1810328903184335,-0.11091848956283405,-0.014482931710876,-0.0593477551979876,-0.3235551143285877,-0.1865373732907169,-0.9664495685794052,-0.0362172666708252,-0.2351747332976093,-0.0961538439958831,-0.2029094702511827,-0.1761733159707768,-0.2231002362551007,-0.1820092878246262,-0.19543835950875282,0.0490131482938061,24.0,-0.0142393073881174,-0.0300793843989515,-0.282361584547305,-0.0477455491463149,0.6920569526095466,-0.2281975923278988,-0.2410864696913449,-0.3195169260818955,-0.10106042077573299,-0.7477153443561575,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.3784916587956952,-0.11091848956283405,-0.1367974569173843,-0.2545640909896568,0.944153731226584,-0.3851586516793177,-0.3511812311302364,-0.1492008403586018,-0.0945880877911059,-0.2907898601972903,-0.6078862477828196,1.0828160313341664,-0.1491696502278539,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,-0.3389285962264115,-1.1781619186300594,-0.1053029257796703,-0.6601983360715553,-0.6978847479666374,-0.2877572154342351,-0.8563552245312314,-0.6440454982215112,-0.04401088293617,-0.0736660962153034,-0.2930335095072057,G-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Pardi,Bihar,SELF-OWNED,20854.0,1907,SMART PHONE,ANDROID,vivo
LOA-T4QX99SM,-0.1168089289617758,-0.2839529317596043,-0.251553750824274,-0.058475988532345854,272190.0,-0.234521637679986,-0.0812384203047312,-0.0761955711242277,-0.6144549916688877,-0.2477807200613872,-0.2516219792356093,-0.11091848956283405,-0.0318551642633654,-0.04939666872511,0.944430093287544,-0.1865373732907169,0.9100822398882922,-0.038430097432664,0.5268256107593946,-0.0869458701049195,0.2294506089507349,-0.1761733159707768,-0.2231002362551007,-0.2527880030521138,-0.19543835950875282,-0.1978342154429005,42.0,-0.0314138223234729,-0.0300793843989515,0.08086211134931,-0.0516483526481181,-0.065809747552136,-0.2281975923278988,0.5126129829633421,-0.3195169260818955,-0.10106042077573299,-0.2472321492752233,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.2613513632122066,-0.11091848956283405,1.2098255137745024,-0.2545640909896568,-0.5279464284949538,-0.3851586516793177,-0.3511812311302364,-0.1231001134483394,-0.0945880877911059,-0.2907898601972903,-0.5536918799352231,-0.4252558569156792,-0.1230765975350161,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,0.2527895531472385,0.3983521300389412,-0.1053029257796703,-0.6072812714200657,-0.6978847479666374,0.1470790173073432,1.0512036139536256,-0.5415349965353442,0.2547937104863805,-0.0736660962153034,-0.4480442261859124,J-High Risk,PERFORM CONSUMER 2.0,MALE, ,Basti,Uttar Pradesh,SELF-OWNED,86830.0,Unknown,Unknown,Unknown,Unknown
LOA-TG4FNZ38,-0.10261401726941585,-0.32932307876329814,-0.5917067144971668,-0.5636410317984467,410512.0,-0.6549651285940341,-0.093397936804465,-0.0895467461145257,-0.8745764261378757,-0.6185937676076884,-0.1501482336261258,-0.598470288785825,-0.0344612162991458,-0.0675080787616809,-0.3235551143285877,-0.1865373732907169,-0.7958557678096146,-0.0475274134997104,-0.3505422867623946,-0.1113988748452216,-0.3250964062658278,-0.323581448491302,-0.1888318417449828,-0.1510448441085851,-0.5570663597461935,-0.2348644055954531,38.0,-0.0339902142452129,-0.030056374988653,-0.3531845791608727,-0.0676934283112811,0.2359955755211004,-0.6222207125979411,-0.3551972605573582,-0.3195169260818955,-0.10106042077573299,-0.3723529480454569,-0.3807479813803768,-0.4349405287563579,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.2613513632122066,-0.598470288785825,-0.3051253282538702,-0.4596551432154956,1.881149136440713,-0.369663593446691,-0.3511812311302364,-0.10970896229208846,-0.0945880877911059,-0.2907898601972903,-0.3640115924686349,-0.3567333083468622,-0.109689383686944,-0.6558421267097319,-0.6665134484776862,-0.0069423458113303,-0.4308732409137197,-0.9306467456000616,-1.1781619186300594,-0.0931149405249232,-0.3691544804883626,-0.6978847479666374,-0.3644762923719618,-0.6829407846689717,-0.567162621956886,-0.3428154763587206,-0.0736660962153034,-0.4480442261859124,I-Medium Risk,PERFORM CONSUMER 2.0,Unknown, ,Pune,Maharashtra,Unknown,15055.5,1933,SMART PHONE,ANDROID,vivo
LOA-E1SFYHSS,-0.1022212116795757,-0.2169690979881023,-0.251553750824274,-0.058475988532345854,575004.0,-0.234521637679986,-0.0834128083878167,-0.0783755507467662,-0.7759096751323975,-0.2477807200613872,-0.2075010411037411,-0.11091848956283405,-0.0372839869360184,-0.0520580435366877,-0.5348859822646096,-0.1865373732907169,0.9100822398882922,-0.0325292154010939,-0.2491074440490378,-0.0913186033549718,-0.2675277751623208,-0.1761733159707768,-0.2231002362551007,-0.208549923594951,-0.19543835950875282,-0.2749740166106213,32.0,-0.0367808582407715,-0.0300793843989515,-0.2909147372220907,-0.0412408766433097,0.6451094579092653,-0.2281975923278988,-0.254867403714863,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.3609180822425302,-0.11091848956283405,-0.6417810709268419,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1452851671040142,-0.0945880877911059,-0.2907898601972903,-0.3640115924686349,-0.3567333083468622,-0.1452551282717732,-0.2088277620862665,0.0758688430988871,-0.0077615579886907,0.0165913137256027,-0.3389285962264115,-0.6526572357403926,-0.1053029257796703,-0.3691544804883626,-0.4529426735712241,-0.2957079302892615,1.0512036139536256,-0.42621068213840635,-0.3428154763587206,-0.0736660962153034,-0.4480442261859124,G-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Mangalore,Karnataka,Unknown,26490.0,Moto E7 Power,SMART PHONE,ANDROID,motorola
LOA-M9J7P5RA,-0.0961780962432129,-0.3455419927734351,-0.251553750824274,-0.058475988532345854,721446.0,-0.234521637679986,-0.079821869907186,-0.074775378001864,-0.0673030088203268,-0.2477807200613872,-0.2648582606751697,-0.11091848956283405,-0.0307029509393216,-0.0637283965257218,-0.5348859822646096,-0.1865373732907169,0.2277070368091294,-0.0453997767222024,-0.3400094387179199,-0.0840971619686372,-0.3167546164469439,-0.1761733159707768,-0.2231002362551007,-0.2660594268892626,-0.19543835950875282,-0.2117193796530902,22.0,-0.0323798887885867,-0.0300793843989515,-0.3467185684159447,-0.066067043363113,0.4170787693650422,-0.2281975923278988,-0.3447791526550057,-0.3195169260818955,-0.10106042077573299,-0.6851549449710407,-0.2612306228960662,-0.4859846721940038,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.373194263673329,-0.11091848956283405,-0.6417810709268419,-0.2545640909896568,-0.7089377425195187,-0.3851586516793177,-0.462230104046939,-0.1480204962017434,-0.0945880877911059,-0.2907898601972903,0.5030982930929109,-0.3567333083468622,-0.1479896531194792,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.4308732409137197,-0.3389285962264115,0.0480156747791632,-0.1053029257796703,0.4246014892839811,-0.4529426735712241,-0.3475812413957388,0.3575458545045867,-0.5927902473784278,-0.6416200697812713,-0.0736660962153034,-0.4145283955526785,I-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,East Midnapore,West Bengal,RENTED,13590.0,M2007J20CI,SMART PHONE,ANDROID,xiaomi
LOA-UBYSRP77,-0.1393402082113833,-0.4370606908660979,-0.251553750824274,-0.058475988532345854,393001.0,-0.234521637679986,-0.0944854454175035,-0.0894766615743379,-0.9059703923668916,-0.2477807200613872,-0.2560340730487961,-0.11091848956283405,-0.0357641337405825,-0.0694071138182495,-0.3235551143285877,-0.1865373732907169,-1.7341216720434636,-0.0482650237536567,-0.3921034681535604,-0.113585874079141,-0.3525365043542619,-0.1761733159707768,-0.2231002362551007,-0.2572118109978301,-0.19543835950875282,-0.2533779578757061,28.0,-0.0352783028653646,-0.0300793843989515,-0.3786985754050465,-0.0689943628118821,0.6652298127808144,-0.2281975923278988,-0.3963056930016624,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.4859931809693726,-0.3608703823101102,-0.3154027125991337,-0.0643593432857345,-0.3998129144985264,-0.11091848956283405,-0.4734531995903561,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1477451577942162,-0.0945880877911059,-0.2907898601972903,-0.6078862477828196,-0.3567333083468622,-0.1477143956678124,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.4308732409137197,-0.6347876709132365,-0.8278254633702815,-0.1053029257796703,-0.6601983360715553,-0.4529426735712241,-0.3773087496374257,-1.6367202039114002,-0.42621068213840635,-0.04401088293617,-0.0736660962153034,-0.4480442261859124,G-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Bharuch,Gujarat,SELF-OWNED,16446.5,V2307,SMART PHONE,ANDROID,vivo
LOA-YV5QRLE6,-0.0741171960288987,-0.4195011920424312,-0.251553750824274,-0.058475988532345854,245408.0,-0.234521637679986,-0.0738650042549743,-0.0688031939943089,-0.3274244432893148,-0.2477807200613872,-0.1810328903184335,-0.11091848956283405,-0.0307014308689732,-0.0680008738700551,-0.1122242463925657,-0.7231746759344125,-1.4782309708887775,-0.0453989161769061,-0.3922991437050398,-0.0721177988061245,-0.3487268461791487,-0.1761733159707768,-0.2231002362551007,-0.1820092878246262,-0.19543835950875282,-0.2747302548389313,25.0,-0.0331312738170085,-0.0300793843989515,-0.3788186986815851,-0.066825921821797,0.8932605013250375,-0.2281975923278988,-0.396499236951082,-0.3195169260818955,-0.10106042077573299,-0.7477153443561575,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.2047917946399455,-0.11091848956283405,0.1998582857555873,-0.2545640909896568,-0.3435826055134096,-0.3851586516793177,-0.2401323582135339,-0.1104977391234881,-0.0945880877911059,-0.2907898601972903,0.5843898448643059,-0.3567333083468622,-0.1104779285997107,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.4308732409137197,-0.3389285962264115,-1.0029936910001704,-0.1053029257796703,0.5039770862612155,0.2818835496150155,-0.3774204120799804,-1.3765985441180106,-0.5415349965353442,-0.6416200697812713,-0.0736660962153034,-0.3433072554570565,E-Low Risk,PERFORM CONSUMER 2.0,MALE, ,Bulandshahr,UTTAR PRADESH,SELF-OWNED,16758.0,CPH2477,SMART PHONE,ANDROID,oppo
LOA-RYYNUB82,-0.0867812153229291,-0.2690421690594436,-0.251553750824274,-0.058475988532345854,396170.0,-0.234521637679986,-0.073973077039943,-0.0689115446934391,-0.5157882406634096,-0.2477807200613872,-0.1122439356770379,-0.11091848956283405,-0.030986552635741,-0.0559308549623549,-0.3235551143285877,-0.1865373732907169,-1.2223402697340915,-0.045560329887478,-0.2859234933168293,-0.0807699203495329,-0.3196625721582903,-0.1761733159707768,-0.2231002362551007,-0.1130399100469366,-0.19543835950875282,-0.1854918472560651,41.0,-0.0305550965767051,-0.0300793843989515,-0.29491728233488,-0.0642240528205949,0.6115755331233502,-0.2281975923278988,-0.2912823953857417,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0643593432857345,-0.2318662442806429,-0.11091848956283405,-0.4734531995903561,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1057312250521976,-0.0945880877911059,-0.2907898601972903,-0.201428488925845,-0.3567333083468622,-0.1057128159938072,-0.2088277620862665,0.0758688430988871,-0.0077615579886907,0.0165913137256027,-0.9306467456000616,-0.3023207804806146,-0.1053029257796703,-0.2368618188596386,-0.4529426735712241,-0.2994285577696968,-1.1164768843246209,-0.42621068213840635,-0.3428154763587206,-0.0736660962153034,-0.4480442261859124,H-Medium Risk,PERFORM CONSUMER 2.0,MALE, ,Valsad,Gujarat,Unknown,18315.5,SM-F127G/DS,SMART PHONE,ANDROID,samsung
LOA-JEGJXR5N,-0.1350191409580339,-0.4047655702614575,-0.251553750824274,-0.058475988532345854,700034.0,-0.234521637679986,-0.08850991518988,-0.0834857649945527,-0.529242797618702,-0.2477807200613872,-0.2560340730487961,-0.11091848956283405,-0.0366383913437865,-0.0662562969817829,-0.3235551143285877,-0.7231746759344125,0.9100822398882922,-0.0486534984874017,-0.3648816357692411,-0.1015689761222942,-0.3451964517871126,-0.1761733159707768,-0.2231002362551007,-0.2572118109978301,-0.19543835950875282,-0.2740791949170757,28.0,-0.0367186006241309,-0.0300793843989515,-0.3619873630197152,-0.0696795216488654,0.6115755331233502,-0.2281975923278988,-0.369380403100764,-0.3195169260818955,-0.10106042077573299,-0.4349133474305736,-0.2612306228960662,0.062661163588528,0.1006540903256516,-0.4301811807245143,-0.0643593432857345,-0.3825533326849281,-0.11091848956283405,-0.4734531995903561,-0.2545640909896568,-0.3210992124668798,-0.3851586516793177,-0.3511812311302364,-0.1463887776063158,-0.0945880877911059,-0.2907898601972903,-0.6078862477828196,-0.3567333083468622,-0.1463584142870605,-0.2088277620862665,-0.6665134484776862,-0.0077615579886907,-0.8783377955530423,-0.3389285962264115,-0.1271525528507257,-0.1053029257796703,-0.5543642067685762,-0.4529426735712241,-0.361774584679838,1.0512036139536256,-0.42621068213840635,-0.3428154763587206,-0.0736660962153034,-0.4480442261859124,H-Medium Risk,PERFORM CONSUMER 2.0,FEMALE, ,Kolkata,West Bengal,SELF-OWNED,19644.0,SM-A156E/DSN,SMART PHONE,ANDROID,samsung
LOA-M7TXA41L,0.7394611655057983,2.91693980516915,-0.1308543121016346,-0.2333528722306487,560076.0,-0.2760127716517671,0.2609186887152835,0.2519384939211028,1.6907591000045572,-0.173618110552127,-0.1810328903184335,-0.3779667942596896,0.178305419040375,0.1575551031754759,2.0010844329676543,0.3500999293529785,0.9100822398882922,0.0729244639047579,2.245474553707491,0.5136161812722526,0.9459803439564752,-0.7658058460528778,-0.6639852253176446,-0.1775832679749371,-0.1177355434680743,-0.1309601790145799,28.0,0.1763548721069902,-0.0300313111667208,1.2156601355675454,0.1447493924592866,-0.5419914795121313,-0.2281975923278988,2.212539731957873,-0.3511508733803672,-0.0461791312293139,-0.0804044175815786,0.3498238223077388,-0.2745245867276967,-0.3608703823101102,-0.1684175936262417,-0.0557950553671798,4.042766980416438,-0.3779667942596896,3.7347435838217904,0.1193401916780875,-0.4773587941402619,-0.3851586516793177,0.3151120063699788,0.83592612869081,-0.0945880877911059,0.8920901971177169,1.559888466121045,-0.4252558569156792,0.8356676687065533,2.4732584256545254,-0.6665134484776862,-0.0077615579886907,0.0165913137256027,-0.3389285962264115,-0.1271525528507257,-0.1053029257796703,1.8269037025484556,1.2616518471966685,0.9686816736335416,1.0512036139536256,0.7911015253848265,2.047621271021684,-0.0736660962153034,1.5922319636122004,K-High Risk,PERFORM CONSUMER 2.0,MALE, ,Bangalore,Karnataka,SELF-OWNED,51602.0,Unknown,Unknown,Unknown,Unknown
